ano;ideb_5ano;ideb_9ano;pib_cte_pc;num_familias_bf;gasto_pbf_pc_def;idhm;idhm_renda;idhm_educ;idhm_long;renda_dom_pc;exp_vida;pct_san_adeq;pct_rural;pct_pop65m;pct_pop75m;pct_pop0a4;pct_pop5a14;pct_pop15a64;pct_pop10a49_fem;tx_popmf;pop;pop0a4;pop5a9;pop10a14;pop15a19;pop20a24;pop25a29;pop30a34;pop35a39;pop40a44;pop45a49;pop50a54;pop55a59;pop60a64;pop65a69;pop70a74;pop75a79;pop80m;pop0a4_fem;pop5a9_fem;pop10a14_fem;pop15a19_fem;pop20a24_fem;pop25a29_fem;pop30a34_fem;pop35a39_fem;pop40a44_fem;pop45a49_fem;pop50a54_fem;pop55a59_fem;pop60a64_fem;pop65a69_fem;pop70a74_fem;pop75a79_fem;pop80m_fem;pop_fem;pop0a4_masc;pop5a9_masc;pop10a14_masc;pop15a19_masc;pop20a24_masc;pop25a29_masc;pop30a34_masc;pop35a39_masc;pop40a44_masc;pop45a49_masc;pop50a54_masc;pop55a59_masc;pop60a64_masc;pop65a69_masc;pop70a74_masc;pop75a79_masc;pop80m_masc;pop_masc;pct_pop5a9;pct_pop10a14;pct_pop15a19;pct_pop20a24;pct_pop25a29;pct_pop30a34;pct_pop35a39;pct_pop40a44;pct_pop45a49;pct_pop50a54;pct_pop55a59;pct_pop60a64;pct_pop65a69;pct_pop70a74;pct_pop75a79;pct_pop80m;pct_pop0a4_fem;pct_pop5a9_fem;pct_pop10a14_fem;pct_pop15a19_fem;pct_pop20a24_fem;pct_pop25a29_fem;pct_pop30a34_fem;pct_pop35a39_fem;pct_pop40a44_fem;pct_pop45a49_fem;pct_pop50a54_fem;pct_pop55a59_fem;pct_pop60a64_fem;pct_pop65a69_fem;pct_pop70a74_fem;pct_pop75a79_fem;pct_pop80m_fem;pct_pop_fem;pct_pop0a4_masc;pct_pop5a9_masc;pct_pop10a14_masc;pct_pop15a19_masc;pct_pop20a24_masc;pct_pop25a29_masc;pct_pop30a34_masc;pct_pop35a39_masc;pct_pop40a44_masc;pct_pop45a49_masc;pct_pop50a54_masc;pct_pop55a59_masc;pct_pop60a64_masc;pct_pop65a69_masc;pct_pop70a74_masc;pct_pop75a79_masc;pct_pop80m_masc;pct_pop_masc
2013;4,1;2,8;19,29254718;7863;396,8895628;0,679;0,668;0,574;0,815;541,1;73,87;53,52264135;18,39032177;9,591589297;4,029297945;6,593698616;15,7434935;68,07121859;62,31200612;91,84616365;60209;3970;4517;4962;5381;5501;5473;5137;4414;3770;3472;2941;2573;2323;1879;1470;1117;1309;1933;2200;2430;2673;2792;2836;2666;2295;1998;1866;1589;1454;1318;1064;841;650;779;31384;2037;2317;2532;2708;2709;2637;2471;2119;1772;1606;1352;1119;1005;815;629;467;530;28825;7,502200668;8,24129283;8,937202079;9,136507831;9,090003156;8,531947051;7,331129898;6,261522364;5,766579747;4,884651796;4,273447491;3,858227175;3,120795894;2,441495457;1,855204371;2,174093574;6,159189396;7,009941371;7,742798878;8,517078766;8,896252868;9,036451695;8,494774407;7,312643385;6,3663013;5,945704818;5,063089472;4,632933979;4,199592149;3,390262554;2,679709406;2,071119042;2,482156513;52,12509758;7,066782307;8,038161318;8,784041631;9,394622723;9,398091934;9,14830876;8,572419775;7,351257589;6,147441457;5,571552472;4,69037294;3,882046834;3,486556808;2,827406765;2,182133565;1,620121422;1,8386817;47,87490242
2014;4,1;2,8;20,92168418;7479;406,1401672;0,679;0,668;0,574;0,815;541,1;73,87;53,52264135;18,39032177;9,753153779;4,10693914;6,466279781;15,48038292;68,30018352;62,20494924;91,88769036;60483;3911;4484;4879;5338;5420;5462;5215;4585;3787;3547;3000;2588;2368;1946;1469;1167;1317;1905;2187;2379;2643;2735;2836;2715;2383;1995;1921;1606;1461;1344;1104;840;680;786;31520;2006;2297;2500;2695;2685;2626;2500;2202;1792;1626;1394;1127;1024;842;629;487;531;28963;7,413653423;8,066729494;8,825620422;8,961195708;9,030636708;8,622257494;7,580642495;6,261263496;5,864457782;4,960071425;4,278888283;3,915149711;3,217432998;2,428781641;1,929467784;2,177471356;6,043781726;6,938451777;7,547588832;8,385152284;8,677030457;8,997461929;8,61357868;7,560279188;6,329314721;6,094543147;5,095177665;4,635152284;4,263959391;3,502538071;2,664974619;2,157360406;2,493654822;52,11381711;6,9260781;7,930808273;8,631702517;9,304975313;9,270448503;9,066740324;8,631702517;7,602803577;6,187204364;5,614059317;4,813037323;3,891171495;3,535545351;2,907157408;2,171736353;1,68145565;1,833373615;47,88618289
2015;4,4;3;20,29240731;7147;375,717542;0,679;0,668;0,574;0,815;541,1;73,87;53,52264135;18,39032177;9,908383637;4,172903268;6,444396927;15,19318387;68,45403556;62,01528357;91,98244284;60797;3918;4425;4812;5291;5344;5439;5273;4745;3825;3612;3048;2618;2423;1999;1488;1198;1339;1910;2162;2334;2611;2678;2829;2749;2465;2003;1970;1618;1477;1375;1137;850;699;801;31668;2008;2263;2478;2680;2666;2610;2524;2280;1822;1642;1430;1141;1048;862;638;499;538;29129;7,278319654;7,91486422;8,702732043;8,789907397;8,946165107;8,673125319;7,804661414;6,291428853;5,941082619;5,013405267;4,306133526;3,985394016;3,287991184;2,447489185;1,970491965;2,202411303;6,031324997;6,827080965;7,370215991;8,244916004;8,456486043;8,933308071;8,680687129;7,783882784;6,324996842;6,220790704;5,109258558;4,664014147;4,341922445;3,590375142;2,684097512;2,207275483;2,529367185;52,08809645;6,893473858;7,76889011;8,506986165;9,200453157;9,152391088;8,960142813;8,664904391;7,827251193;6,254934945;5,636994061;4,90919702;3,917058601;3,597789145;2,959250232;2,190257132;1,71306945;1,846956641;47,91190355
2016;4,4;3;20,45756379;7205;377,0722177;0,679;0,668;0,574;0,815;541,1;73,87;53,52264135;18,39032177;10,10606953;4,228049499;6,426373339;14,86282983;68,6047273;61,85041969;92,05885127;61092;3926;4300;4780;5253;5312;5365;5301;4858;3966;3634;3152;2660;2411;2059;1532;1213;1370;1914;2101;2320;2582;2651;2778;2769;2529;2074;1971;1686;1485;1370;1172;876;709;822;31809;2012;2199;2460;2671;2661;2587;2532;2329;1892;1663;1466;1175;1041;887;656;504;548;29283;7,038564788;7,824265043;8,59850717;8,695082826;8,781837229;8,677077195;7,951941334;6,49184836;5,948405683;5,159431677;4,354088915;3,946506908;3,37032672;2,507693315;1,98553002;2,242519479;6,017164953;6,605048886;7,293533277;8,117199535;8,334119274;8,733377346;8,705083467;7,950580025;6,520167248;6,196359521;5,300386683;4,66849005;4,30695715;3,68449181;2,753937565;2,228928919;2,58417429;52,0673738;6,870880716;7,509476488;8,400778609;9,121333197;9,08718369;8,834477342;8,646655056;7,953420073;6,461086637;5,679062938;5,006317659;4,012567018;3,554963631;3,02906123;2,240207629;1,72113513;1,871392958;47,9326262
2017;4,8;3,5;20,7085056;8003;381,9766084;0,679;0,668;0,574;0,815;541,1;73,87;53,52264135;18,39032177;10,30904322;4,282944789;6,485509017;14,4860955;68,71935226;61,61116675;92,11004006;61383;3981;4157;4735;5194;5282;5290;5320;4957;4126;3644;3247;2716;2406;2106;1593;1213;1416;1941;2032;2300;2543;2627;2723;2786;2586;2156;1965;1752;1500;1368;1200;912;709;852;31952;2040;2125;2435;2651;2655;2567;2534;2371;1970;1679;1495;1216;1038;906;681;504;564;29431;6,772233355;7,713862144;8,461626183;8,604988352;8,618021276;8,666894743;8,075525797;6,721730772;5,936497076;5,289738201;4,424677842;3,919652021;3,430917355;2,595181076;1,976117166;2,306827623;6,074737106;6,359539309;7,198297446;7,95881322;8,221707561;8,522158237;8,719328993;8,093390085;6,747621432;6,149849775;5,483224837;4,694541813;4,281422133;3,75563345;2,854281422;2,21895343;2,66649975;52,05350015;6,931466821;7,220277938;8,273589073;9,007509089;9,0211002;8,722095749;8,60996908;8,05613129;6,693622371;5,704869016;5,079677891;4,13169787;3,526893412;3,078386735;2,313886718;1,712480038;1,916346709;47,94649985
2018;4,8;3,5;19,14427261;8451;410,7628517;0,679;0,668;0,574;0,815;541,1;73,87;53,52264135;18,39032177;10,51710164;4,341060139;6,589398606;14,1368131;68,75668666;61,31032119;92,18667248;61690;4065;4020;4701;5115;5249;5215;5326;5043;4298;3650;3333;2777;2410;2148;1662;1209;1469;1982;1966;2286;2493;2603;2666;2796;2636;2244;1956;1813;1518;1370;1225;953;706;886;32099;2083;2054;2415;2622;2646;2549;2530;2407;2054;1694;1520;1259;1040;923;709;503;583;29591;6,516453234;7,620359864;8,291457286;8,508672394;8,453558113;8,633490031;8,174744691;6,967093532;5,916680175;5,402820554;4,501539958;3,906629924;3,481925758;2,69411574;1,959798995;2,381261144;6,174647185;6,124801396;7,121717187;7,76659709;8,109286894;8,30555469;8,710551731;8,212093835;6,99087199;6,093647777;5,648151033;4,729119287;4,268045734;3,816318265;2,968939842;2,199445466;2,760210598;52,03274437;7,039302491;6,94129972;8,16126525;8,860802271;8,941908013;8,61410564;8,549896928;8,134230002;6,94129972;5,724713595;5,136696969;4,254672029;3,514582136;3,119191646;2,395998783;1,699841168;1,97019364;47,96725563
2019;5,3;4,1;19,37931331;8227;421,2708543;0,679;0,668;0,574;0,815;541,1;73,87;53,52264135;18,39032177;10,72863065;4,410175342;6,586227477;13,92092656;68,76421531;60,97931591;92,24423977;61993;4083;3962;4668;5026;5210;5148;5321;5116;4468;3669;3408;2836;2427;2193;1724;1213;1521;1991;1938;2273;2438;2575;2615;2799;2679;2331;1954;1868;1536;1379;1252;991;708;920;32247;2092;2024;2395;2588;2635;2533;2522;2437;2137;1715;1540;1300;1048;941;733;505;601;29746;6,39104415;7,529882406;8,107366961;8,404174665;8,304163373;8,583227139;8,252544642;7,207265336;5,918410143;5,497394867;4,574710048;3,91495814;3,537496169;2,780959141;1,956672528;2,453502815;6,174217757;6,009861382;7,04871771;7,560393215;7,985238937;8,109281484;8,679877198;8,307749558;7,228579403;6,059478401;5,792786926;4,763233789;4,276366794;3,882531708;3,073154092;2,195553075;2,852978572;52,01716323;7,03287837;6,804276205;8,051502723;8,700329456;8,858333894;8,515430646;8,478450884;8,192698178;7,184159215;5,765481073;5,177166678;4,370335507;3,523162778;3,163450548;2,464196867;1,697707255;2,020439723;47,98283677
2020;5,3;4,1;18,21302317;8127;123,5951943;0,679;0,668;0,574;0,815;541,1;73,87;53,52264135;18,39032177;10,95377996;4,498386553;6,508372265;13,76968646;68,76816131;60,61251582;92,30341762;62289;4054;3972;4605;4953;5164;5082;5303;5182;4626;3708;3474;2884;2459;2247;1774;1233;1569;1977;1945;2246;2390;2544;2564;2794;2720;2412;1963;1917;1549;1396;1282;1022;719;951;32391;2077;2027;2359;2563;2620;2518;2509;2462;2214;1745;1557;1335;1063;965;752;514;618;29898;6,376727833;7,392958628;7,951644753;8,290388351;8,158743919;8,513541717;8,319285909;7,426672446;5,95289698;5,577228724;4,630030985;3,947727528;3,60737851;2,848014898;1,979482734;2,518903819;6,103547282;6,004754407;6,934024883;7,378592819;7,854033528;7,915779074;8,62585286;8,397394338;7,44651292;6,060325399;5,918310642;4,782192584;4,309839153;3,957889537;3,155197431;2,2197524;2,936000741;52,0011559;6,946952973;6,779717707;7,890159877;8,572479765;8,763127968;8,421968025;8,391865677;8,234664526;7,405177604;5,836510803;5,207706201;4,465181617;3,555421767;3,227640645;2,515218409;1,71917854;2,067027895;47,9988441
2021;5,1;4,9; ;8122;204,6600134;0,679;0,668;0,574;0,815;541,1;73,87;53,52264135;18,39032177;11,10969062;4,607197648;6,475326004;13,51796216;68,89702122;60,28344811;92,37579931;62576;4052;3982;4477;4918;5126;5056;5234;5212;4739;3847;3497;2985;2499;2239;1830;1273;1610;1976;1950;2184;2374;2516;2540;2745;2740;2476;2034;1919;1615;1404;1279;1055;743;978;32528;2076;2032;2293;2544;2610;2516;2489;2472;2263;1813;1578;1370;1095;960;775;530;632;30048;6,36346203;7,154500128;7,85924316;8,191638967;8,079774994;8,364229097;8,329071849;7,573191;6,147724367;5,5884045;4,770199437;3,993543851;3,578049092;2,924443876;2,034326259;2,572871388;6,074766355;5,994835219;6,714215445;7,298327595;7,73487457;7,808657157;8,438883424;8,423512051;7,611903591;6,253074274;5,89953271;4,964953271;4,316281358;3,931997049;3,243359567;2,284185932;3,006640433;51,98159039;6,908945687;6,762513312;7,631123536;8,466453674;8,686102236;8,373269436;8,283413206;8,226837061;7,53128328;6,033679446;5,251597444;4,559371672;3,644169329;3,194888179;2,579206603;1,763844515;2,103301384;48,01840961
