ano;populacao;variacao_anual;porcentagem_variacao_anual;aceleracao_variacao_anual;porcentagem_aceleracao_variacao_anual
1991;51273;0;0;0;0
1992;51530;257;0,5;0;0
1993;51965;435;0,84;178;69,26
1994;52279;314;0,6;-121;-27,82
1995;52586;307;0,59;-7;-2,23
1996;51396;-1190;-2,26;-1497;-487,62
1997;51575;179;0,35;1369;-115,04
1998;51726;151;0,29;-28;-15,64
1999;51878;152;0,29;1;0,66
2000;54715;2837;5,47;2685;1766,45
2001;55132;417;0,76;-2420;-85,3
2002;55439;307;0,56;-110;-26,38
2003;55775;336;0,61;29;9,45
2004;56481;706;1,27;370;110,12
2005;56871;390;0,69;-316;-44,76
2006;57259;388;0,68;-2;-0,51
2007;56051;-1208;-2,11;-1596;-411,34
2008;57627;1576;2,81;2784;-230,46
2009;57875;248;0,43;-1328;-84,26
2010;58446;571;0,99;323;130,24
2011;58794;348;0,6;-223;-39,05
2012;59130;336;0,57;-12;-3,45
2013;60612;1482;2,51;1146;341,07
2014;61030;418;0,69;-1064;-71,79
2015;61431;401;0,66;-17;-4,07
2016;61816;385;0,63;-16;-3,99
2017;62187;371;0,6;-14;-3,64
2018;61776;-411;-0,66;-782;-210,78
2019;61993;217;0,35;628;-152,8
2020;62289;296;0,48;79;36,41
2021;62576;287;0,46;-9;-3,04
