ano;regiao_geo;id_munic_7;codmun;capital;nomemun;id_estado;estado_abrev;estado;regiao;no_regiao;macrorregiao;no_macro;cob_ab;cob_acs;cob_esf;cob_vac_bcg;cob_vac_rota;cob_vac_menin;cob_vac_pneumo;cob_vac_polio;cob_vac_tvd1;cob_vac_penta;cob_vac_hepb;cob_vac_hepa;pct_prenatal_adeq;pct_prenatal_zero;pct_prenatal_1a6;pct_prenatal_7m;tx_mort_inf_ibge;n_obitos;n_obitos_csap;n_obitos_evit;n_obitos_maldef;tx_mort;tx_mort_csap;tx_mort_evit;pct_mort_maldef;tx_mort_aj_oms;tx_mort_csap_aj_oms;tx_mort_evit_aj_oms;tx_mort_aj_cens;tx_mort_csap_aj_cens;tx_mort_evit_aj_cens;n_hosp;n_hosp_csap;tx_hosp;tx_hosp_csap;n_leitouti_sus;n_leito_sus;tx_leito_sus;tx_leitouti_sus;n_enf;n_med;n_enf_ch;n_med_ch;tx_med;tx_enf;tx_med_ch;tx_enf_ch;n_leito_nsus;n_leitouti_nsus;tx_leito_nsus;tx_leitouti_nsus;cob_priv;pct_desp_recp_saude_mun;desp_tot_saude_pc_mun;desp_recp_saude_pc_mun;pct_desp_recp_saude_uf;desp_tot_saude_pc_uf;desp_recp_saude_pc_uf;desp_tot_saude_pc_mun_def;desp_recp_saude_pc_mun_def;desp_tot_saude_pc_uf_def;desp_recp_saude_pc_uf_def
2013;Nordeste;2503704;250370;0;Cajazeiras;25;PB;Paraíba;25009; 9ª Região;2501;Macrorregião III - Sertão/Alto Sertão;100;100;100;100;95,44937429;100;100;100;100;98,86234357; ; ; ;2,466367713;34,86547085;61,9955157; ;446;82;59;111;740,7530436;136,1922636;97,99199455;24,88789238;662,2126136;117,8778208;103,394391;626,022809;109,4196744;95,79069329;2983;582;4954,408809;966,6328954;7;209;347,1241841;11,62616885;113;156;80,55;97,675;2,590974771;1,876795828;1,622265774;1,337839858;0;0;0;0;4,409639755;16,56;464,3;114,1;;;;744,7674653;183,0238376;;
2014;Nordeste;2503704;250370;0;Cajazeiras;25;PB;Paraíba;25009; 9ª Região;2501;Macrorregião III - Sertão/Alto Sertão;100;100;100;100;88,59649123;93,09210526;95,39473684;100;100;97,91666667;100;50,65789474;73,72175981;3,923900119;28,41854935;67,65755054; ;475;94;68;86;785,3446423;155,4155713;112,4282856;18,10526316;678,8915849;124,4757646;114,4592405;648,0558667;118,385668;105,7117297;2323;432;3840,74864;714,2502852;7;202;333,9781426;11,57349999;128;178;95,35;106,675;2,942975712;2,116297141;1,763718731;1,576476035;4;0;6,613428567;0;4,475637783;23,4;448,73;186,19;;;;676,4489043;280,676624;;
2015;Nordeste;2503704;250370;0;Cajazeiras;25;PB;Paraíba;25009; 9ª Região;2501;Macrorregião III - Sertão/Alto Sertão;100;100;100;100;100;100;96,18834081;99,77578475;97,64573991;95,40358744;100;100;73,84615385;2,564102564;27,17948718;69,94871795; ;469;113;56;77;771,4196424;185,8644341;92,10980805;16,41791045;661,8893107;150,2313222;92,6046659;629,3623077;141,5484055;85,38943713;1638;265;2694,211885;435,8767702;7;161;264,8156981;11,51372601;117;161;90,05;99;2,648156981;1,924437061;1,628369821;1,48115861;4;0;6,579272004;0;4,408112242;22,48;468,65;190,19;;;;638,3468516;259,057266;;
2016;Nordeste;2503704;250370;0;Cajazeiras;25;PB;Paraíba;25009; 9ª Região;2501;Macrorregião III - Sertão/Alto Sertão;100;100;100;100;100;100;100;100;100;100;100;83,7098692;76,44287397;3,297997644;23,67491166;72,32037691; ;530;118;70;78;867,544032;193,1513128;114,5812872;14,71698113;729,6285634;158,336719;113,3813356;691,3164652;148,7694395;104,9298512;2472;447;4046,356315;731,6833628;7;157;256,9894585;11,45812872;116;168;85,85;99,65;2,749950894;1,898775617;1,631146468;1,405257644;5;0;8,18437766;0;4,264060761;21,23;439,37;202,37;;;;563,0595289;259,3403211;;
2017;Nordeste;2503704;250370;0;Cajazeiras;25;PB;Paraíba;25009; 9ª Região;2501;Macrorregião III - Sertão/Alto Sertão;100;100;100;100;95,83828775;95,95719382;96,43281807;92,15219976;100;95,3626635;100;100;74,61809636;3,407755582;25,73443008;70,85781434; ;454;131;53;32;739,6184611;213,4141375;86,34312432;7,04845815;618,2864997;164,057285;85,73507543;591,2391787;156,0029131;78,81431836;2665;421;4341,592949;685,8576479;7;165;268,8040663;11,40380887;121;168;89,45;104,4;2,736914129;1,971229819;1,700796638;1,457243862;67;0;109,1507421;0;4,294348598;18,6;468,37;178,28;;;;583,0388706;221,9274716;;
2018;Nordeste;2503704;250370;0;Cajazeiras;25;PB;Paraíba;25009; 9ª Região;2501;Macrorregião III - Sertão/Alto Sertão;100;100;100;100;100;96,81978799;100;99,88221437;100;100;100;100;80,0856531;4,710920771;18,09421842;76,98072805; ;451;122;82;31;731,0747285;197,7630086;132,9226779;6,873614191;604,0151252;155,0001268;129,3553125;574,5967086;146,6303468;119,558251;3335;595;5406,062571;964,4999189;7;173;280,4344302;11,34705787;133;192;104,85;120,5;3,112335873;2,155940995;1,953314962;1,699627168;67;0;108,6075539;0;4,341060139;18,26;705,23;190,43;;;;846,1933549;228,4936837;;
2019;Nordeste;2503704;250370;0;Cajazeiras;25;PB;Paraíba;25009; 9ª Região;2501;Macrorregião III - Sertão/Alto Sertão;100;100;100;100;100;100;100;100;100;100;100;100;81,84855234;4,120267261;14,4766147;81,06904232; ;447;90;60;49;721,0491507;145,1776814;96,7851209;10,96196868;589,4940503;108,0220963;95,71527044;555,641269;101,6523072;88,78527102;3138;539;5061,861823;869,4530028;7;171;275,8375946;11,29159744;154;220;121,95;136,2;3,548787766;2,484151436;2,197022244;1,967157582;67;0;108,0767183;0;4,311777136;16,13;559,08;187,04;;;;643,1360678;215,1609253;;
2020;Nordeste;2503704;250370;0;Cajazeiras;25;PB;Paraíba;25009; 9ª Região;2501;Macrorregião III - Sertão/Alto Sertão;100;100;100;100;100;100;100;100;100;100;100;99,41245593;76,04395604;10,76923077;15,82417582;73,40659341; ;542;93;81;77;870,1375845;149,3040505;130,0390117;14,20664207;701,6811404;114,826355;124,2859119;665,9227888;107,4264764;114,443509;3134;536;5031,385959;860,5050651;7;176;282,553902;11,23793928;172;227;134,05;145,65;3,644303167;2,761322224;2,338294081;2,152065373;73;0;117,1956525;0;4,519257012;16,23;668,07;187,35;;;;735,277842;206,19741;;
2021;Nordeste;2503704;250370;0;Cajazeiras;25;PB;Paraíba;25009; 9ª Região;2501;Macrorregião III - Sertão/Alto Sertão;100;100;100;100;90,75723831;90,08908686;93,31848552;85,74610245;89,75501114;85,077951;100;84,6325167; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3944;657;6302,735873;1049,923293;7;206;329,1996932;11,18639734;196;271;158,65;170,15;4,330733828;3,132191255;2,719093582;2,535317054;67;0;107,0698031;0;4,930005114;19,02;790,59;272,68;;;;790,59;272,68;;
